cnae_2digitos,cd_cnpj,nu_ordem,cd_ramo_atividade,de_ramo_atividade,ramo_atividade,divisoes
43,15257246000110,3,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09563225000120,1,4321500,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12467591000190,0,4399199,ATIVIDADES PAISAGISTICAS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09563225000120,2,4322301,MONTAGEM DE ESTRUTURAS METALICAS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09563225000120,3,4399102,MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORARIAS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15257246000110,2,4329104,"MONTAGEM E INSTALACAO DE SISTEMAS E EQUIPAMENTOS DE ILUMINACAO E SINALIZACAO EM VIAS PUBLICAS, PORTOS E AEROPORTOS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10762440000130,1,4322302,COMERCIO VAREJISTA DE MADEIRA E ARTEFATOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12623871000140,0,4322302,"COMERCIO VAREJISTA ESPECIALIZADO DE PECAS E ACESSORIOS PARA APARELHOS ELETROELETRONICOS PARA USO DOMESTICO, EXCETO INFORMATICA E COMUNICACAO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12544894000160,0,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15102294000130,0,4399103,"COMERCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09497946000180,3,4330404,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12694636000160,0,4322302,ESTACIONAMENTO DE VEICULOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09497946000180,4,4330405,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14639022000100,2,4330499,IMPERMEABILIZACAO EM OBRAS DE ENGENHARIA CIVIL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09563225000120,4,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14639022000100,1,4330401,COMERCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITARIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14639022000100,0,4322301,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,66157595000100,2,4399103,INSTALACOES DE SISTEMA DE PREVENCAO CONTRA INCENDIO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16948380000120,0,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16948380000120,1,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09007110000150,4,4399101,"OBRAS DE URBANIZACAO  RUAS, PRACAS E CALCADAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14646200000120,1,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10158853000100,1,4330499,ATIVIDADES DE CONSULTORIA E AUDITORIA CONTABIL E TRIBUTARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,02762282000190,0,4329104,"MONTAGEM E INSTALACAO DE SISTEMAS E EQUIPAMENTOS DE ILUMINACAO E SINALIZACAO EM VIAS PUBLICAS, PORTOS E AEROPORTOS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,09105322000170,0,4330402,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14071141000100,0,4330403,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10158853000100,0,4330402,"ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDENCIA COMPLEMENTAR E DOS PLANOS DE SAUDE NAO ESPECIFICADAS ANTERIORMENTE",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15240665000140,2,4330405,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15240665000140,3,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15240665000140,1,4330404,"FABRICACAO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUADRIAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,01969082000140,1,4399103,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15240665000140,4,4399199,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14646200000120,2,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11666046000160,1,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15351096000100,0,4321500,COMERCIO VAREJISTA DE MATERIAL ELETRICO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14646200000120,3,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12008981000100,1,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14302044000180,0,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14374106000160,0,4330499,COMERCIO VAREJISTA DE VIDROS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13907283000100,2,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11549984000180,0,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,06342415000120,0,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13513391000190,1,4313400,"ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO SEM OPERADOR, EXCETO ANDAIMES",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14592162000170,0,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14592162000170,1,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12990639000140,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13907283000100,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15712107000130,0,4330402,APLICACAO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13907283000100,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13513391000190,3,4399101,OBRAS DE TERRAPLENAGEM,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13513391000190,2,4330499,CONSTRUCAO DE EDIFICIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03333129000100,1,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15712107000130,1,4330405,"INSTALACAO DE PORTAS, JANELAS, TETOS, DIVISORIAS E ARMARIOS EMBUTIDOS DE QUALQUER MATERIAL",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12990639000140,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,07109716000170,0,4329103,"INSTALACAO, MANUTENCAO E REPARACAO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13964328000170,0,4330402,COMERCIO VAREJISTA DE VIDROS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14401831000180,0,4330405,APLICACAO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16617814000100,1,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,59612374000100,0,4321500,COMERCIO VAREJISTA DE MADEIRA E ARTEFATOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15600651000190,1,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16617814000100,0,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,04213918000170,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,59612374000100,1,4322301,COMERCIO VAREJISTA DE MATERIAIS HIDRAULICOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14562605000180,0,4321500,"COMERCIO VAREJISTA DE COSMETICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,07403907000140,3,4313400,OBRAS DE TERRAPLENAGEM,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,07403907000140,4,4391600,"OBRAS DE URBANIZACAO  RUAS, PRACAS E CALCADAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03333129000100,2,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15200484000190,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15200484000190,2,4330404,LIMPEZA EM PREDIOS E EM DOMICILIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15200484000190,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12795516000230,0,4321500,COMERCIO VAREJISTA ESPECIALIZADO DE ELETRODOMESTICOS E EQUIPAMENTOS DE AUDIO E VIDEO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12582507000180,1,4322302,"INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILACAO E REFRIGERACAO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,08729305000140,1,4313400,"EXTRACAO DE AREIA, CASCALHO OU PEDREGULHO E BENEFICIAMENTO ASSOCIADO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13040529000180,0,4322301,ATIVIDADES DE LIMPEZA NAO ESPECIFICADAS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11831846000190,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12737831000120,0,4330499,"COMERCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS  MINIMERCADOS, MERCEARIAS E ARMAZENS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,08464913000170,1,4399101,INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14445719000140,1,4321500,"COMERCIO VAREJISTA ESPECIALIZADO DE PECAS E ACESSORIOS PARA APARELHOS ELETROELETRONICOS PARA USO DOMESTICO, EXCETO INFORMATICA E COMUNICACAO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11411651000190,0,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11950969000140,0,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11831846000190,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11411651000190,1,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03634471000140,1,4399199,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16481125000110,0,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03504150000120,1,4313400,LIMPEZA EM PREDIOS E EM DOMICILIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16672573000100,1,4399104,"MANUTENCAO E REPARACAO DE MAQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVACAO DE CARGAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14206183000100,4,4311801,PINTURA PARA SINALIZACAO EM PISTAS RODOVIARIAS E AEROPORTOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10423450000140,4,4330499,"SERVICOS DE USINAGEM, TORNEARIA E SOLDA",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16871380000170,0,4321500,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15135181000130,0,4399103,COMERCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03911767000160,0,4321500,COMERCIO ATACADISTA DE EQUIPAMENTOS ELETRICOS DE USO PESSOAL E DOMESTICO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16925079000100,0,4321500,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15103924000190,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12993042000150,2,4313400,SERRARIAS COM DESDOBRAMENTO DE MADEIRA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15103924000190,1,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13907283000100,3,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,05082644000190,0,4321500,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,08828398000160,0,4329104,"ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO SEM OPERADOR, EXCETO ANDAIMES",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15103924000190,2,4399103,SERVICOS DE ENTREGA RAPIDA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,66157595000100,1,4330404,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZAVEIS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12432638000180,0,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15511122000110,1,4330499,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10357406000180,4,4313400,OUTRAS OBRAS DE ENGENHARIA CIVIL NAO ESPECIFICADAS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,02880058000100,4,4330402,SERVICOS DE CONFECCAO DE ARMACOES METALICAS PARA A CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,05082644000190,1,4322302,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15528584000140,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13040529000180,1,4330404,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15528584000140,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15511122000110,0,4330403,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,04846255000120,1,4399103,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16611987000110,3,4330402,SERVICOS DE CONFECCAO DE ARMACOES METALICAS PARA A CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16611987000110,2,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03127424000100,0,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16611987000110,1,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11372568000150,2,4322302,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14604617000120,3,4399103,PADARIA E CONFEITARIA COM PREDOMINANCIA DE REVENDA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11372568000150,1,4322301,"INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILACAO E REFRIGERACAO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13430462000190,1,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16975439000170,4,4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16975439000170,2,4330403,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13649275000100,2,4321500,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16975439000170,1,4322301,CONSTRUCAO DE EDIFICIOS,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13649275000100,3,4322301,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15375030000150,0,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,11372568000150,3,4330403,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13649275000100,4,4399103,PREPARACAO DE MASSA DE CONCRETO E ARGAMASSA PARA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16975439000170,3,4330405,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16611987000110,4,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13964306000100,3,4399103,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,08788384000160,1,4329101,"ALUGUEL DE OUTRAS MAQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,16953220000170,0,4321500,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,10576750000160,0,4321500,COMERCIO VAREJISTA DE MATERIAL ELETRICO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,97523603000100,0,4329105,"ATIVIDADES DE POSPRODUCAO CINEMATOGRAFICA, DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13964306000100,2,4330404,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,03619841000170,0,4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,02094085000140,0,4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,05392393000140,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,15369798000110,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12790129000120,0,4322301,"INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILACAO E REFRIGERACAO",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12790129000120,1,4322302,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,05392393000140,2,4322303,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13964306000100,1,4322301,"INSTALACOES HIDRAULICAS, SANITARIAS E DE GAS",Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14348427000190,0,4399103,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,13964306000100,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,05392393000140,1,4322301,INSTALACOES DE SISTEMA DE PREVENCAO CONTRA INCENDIO,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,02628446000190,0,4321500,INSTALACAO E MANUTENCAO ELETRICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,74034307000140,0,4322302,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,14271024000190,2,4330405,OBRAS DE ALVENARIA,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
43,12077064000170,1,4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,Indústria da Construção,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
